等级;经验;零件攻击;零件防御;描述;依赖表;自定义函数;依赖表2;依赖表2;依赖检查
level;exp;[element.atk];[element.def];desc;depend;function;age;height;check
number#unique;number#required;[number]#required;[number]#required;auto#discard;depend#BattleConstCfg#CfgConst;func#tstFunc;depend#AAAExample_Profile.age;depend#AAAExample_Profile.height;dependCk#AAAExample_Profile
10;10;1|2|3;11|22|33;11;测试不存在报错;表演_攻击生效前;赵云;赵云;赵云
11;20;4|5|6;44|55|66;22;表演_攻击生效前;表演_攻击生效前;关羽;关羽;关羽
12;30;1|2|4;11|22|34;ccc;时机_大回合开始;表演_攻击生效前;张飞;张飞;张飞
13;40;4|5|7;44|55|67;;时机_大回合开始;表演_攻击生效前;赵云;赵云;赵云
14;50;1|2|5;11|22|35;bbb;时机_大回合开始;表演_攻击生效前;关羽;关羽;关羽
15;60;4|5|8;44|55|68;ccc;时机_大回合开始;表演_攻击生效前;张飞;张飞;张飞
16;70;1|2|6;11|22|36;;时机_大回合开始;表演_攻击生效前;刘备不存在
17;80;4|5|9;44|55|69;bbb;时机_大回合开始;表演_攻击生效前;;;马超不存在
18;90;1|2|7;11|22|37;ccc;时机_大回合开始;表演_攻击生效前